Position,"Track Name",Artist,URL
36,"Puxa Penas",Chaoss,https://open.spotify.com/track/4H0ltzhLUYEXSJ9L2qf3ar
37,"Marília Mendonça",BIN,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU
38,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
39,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
40,"Socada Botada x Elas Entram em Emoção","MC MN",https://open.spotify.com/track/31YtL5Qlkmpw43el44H4ZN
41,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
42,"Lost In The Wild","WALK THE MOON",https://open.spotify.com/track/0M1A9wInEHilyWkh4I8tWo
43,"Vai Ter Que Aguentar","Mc Don Juan",https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2
44,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
45,"Set Djay W 3","Djay W",https://open.spotify.com/track/588CNxptpsYXCYfpw4b67Q
46,"se essa vida fosse um filme","GIULIA BE",https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
47,"Apaixonou Eu","MC CJ",https://open.spotify.com/track/0VHFqk685Lxlqgwiyk7EcU
48,"Are You Bored Yet? (feat. Clairo)",Wallows,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
49,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
50,"Watermelon Sugar","Harry Styles",https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
