Position,"Track Name",Artist,URL
21,"Pedaço de Mim",OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW
22,Rita,Tierry,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
23,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu
24,"Oh No",Kreepa,https://open.spotify.com/track/4qBMiRsJjtm1WR4KyAQqrX
25,"Presentinho - Ao Vivo","Guga Nandes",https://open.spotify.com/track/2RfntUR79sYuQQmnVSYcSs
26,MAGO,GFRIEND,https://open.spotify.com/track/46WaBBaEHzgbN88Ew0nh50
27,"Adderall (Corvette Corvette)","Popp Hunna",https://open.spotify.com/track/3aAmQOxRPeKDL0HMWFA5qn
28,"Oh Rita - Magrão","DJ Lucas Beat",https://open.spotify.com/track/14sajrBDOrzimlnkNivhOa
29,"Zombie (Live from the NIVA Save Our Stages Festival)","Miley Cyrus",https://open.spotify.com/track/0olaaJrCBTMJJvqPdvNpsx
30,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
31,VILLAIN,K/DA,https://open.spotify.com/track/3QSjVPObHxuAJc3E5nrjRn
32,"É Só Botada","MC Levin",https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
33,"Hit Periférico #2","Elenko Week",https://open.spotify.com/track/0LmDFm7hLDSBRfr20VQT4u
34,DÁKITI,"Bad Bunny",https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
35,"Litrão Remix","Petter Ferraz",https://open.spotify.com/track/2tIfyItTc8R0a8Vzrg1IxZ
36,"Senta no Fazendeiro","Mc Jacaré",https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT
37,"Tá Faltando Eu","Luan Estilizado",https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q
38,"Eu Tenho Medo","Zé Vaqueiro",https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA
39,Rita,"Petter Ferraz",https://open.spotify.com/track/1rfMHweb9BIdiap3y6BRi1
40,"I CAN'T STOP ME",TWICE,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
41,"Lonely - Brega Funk","DJ Lucas Beat",https://open.spotify.com/track/4sJ7q2YrnySJONQ9AZmCih
42,"Amor e Fé - Acústico","Hungria Hip Hop",https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
43,"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)","Miley Cyrus",https://open.spotify.com/track/1Tip6R4swhC7E6hgILBjrE
44,"Fico Famoso",Teto,https://open.spotify.com/track/2YmC9b7VpljfnmG5lfUMXU
45,pov,"Ariana Grande",https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
46,"Meu Lado da História",Nandx710,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh
47,"Call 911",Trunks,https://open.spotify.com/track/023uwSNZjqRpulKkwOGYxn
48,"Senta Concentrada","MC Mari",https://open.spotify.com/track/67zBVbq2krO4rNo6bY6Qzg
49,"Ela Traiu","Forró do HF",https://open.spotify.com/track/6ZxP0Bx7W4iG2DuODkZccs
50,"Viciou na Flauta (feat. MC Mari)","Chefe Coringa",https://open.spotify.com/track/5iRBc5ICQub0U8KvCU2GOx
