Position,"Track Name",Artist,URL
25,"Black Lança","Dj C4",https://open.spotify.com/track/55MzHjHYq3N6V1T97TuKdA
26,seaside_demo,SEB,https://open.spotify.com/track/73M0rMVx5CWE8M4uATSsto
27,"good 4 u","Olivia Rodrigo",https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
28,traitor,"Olivia Rodrigo",https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
29,"Serenata Existencialista","O Grilo",https://open.spotify.com/track/1tIJba7S9uHsNml4BqZrah
30,"PHONKY TOWN",PlayaPhonk,https://open.spotify.com/track/0BRbI3ZMPXuj9yA7ChDGOW
31,"Next Level",aespa,https://open.spotify.com/track/2zrhoHlFKxFTRF5aMyxMoQ
32,"Black Out Days - Future Islands Remix",Phantogram,https://open.spotify.com/track/3kxkjirben9RVm9NqYa6rm
33,"Não Nasceu pra Namorar","MC Zaquin",https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo
34,"Pike - Illusionize Remix",Confesser,https://open.spotify.com/track/5ZiFm8sWAKOImqyELd9Qqz
35,"Never Forget You",Noisettes,https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA
36,"Bundles (feat. Taylor Girlz)","Kayla Nicole",https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
37,"Eu Sou O Mestre Dos Magos","DJ GRZS",https://open.spotify.com/track/132wAeR05o10R9iSjA1XAE
38,"Hoje Tem","Saymon Marques",https://open.spotify.com/track/31X3RdpkROGUWdc9HlHdlu
39,"A Cara do Crime (Nós Incomoda)","Mc Poze do Rodo",https://open.spotify.com/track/0wRn3ggAY1fIupTaVigdza
40,"0X1=LOVESONG (I Know I Love You) feat. Seori","TOMORROW X TOGETHER",https://open.spotify.com/track/1Z8TPHiKeCUyClxV6WTTIf
41,"TODO O NADA",Lunay,https://open.spotify.com/track/59rjsHYxdxeUG6gd43Emzs
42,Castaways,"The Backyardigans",https://open.spotify.com/track/6uDBSDI9pDM7C4Gm0hc2hI
43,"jealousy, jealousy","Olivia Rodrigo",https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
44,"Baby Me Atende","Matheus Fernandes",https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
45,happier,"Olivia Rodrigo",https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
46,"Festa na Roça / Olha pro Céu / Aquele Sâo Joâo","Ze Pipa",https://open.spotify.com/track/2WBKHm9QozGdU3MbtEkOi5
47,"Faz Amor Comigo Só Hoje - Ao Vivo","Israel & Rodolffo",https://open.spotify.com/track/7Kba4OaxQFQ1zlknQUpNqN
48,"Quadrilha Brasileira / O Sanfoneiro Só Tocava Isso","Ze Pipa",https://open.spotify.com/track/3KSFbrgX9nK3ikU87T9fki
49,Morena,NATTAN,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
50,"Build a Bitch","Bella Poarch",https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
