,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,"Desejando Eu (Ao Vivo)","Murilo Huff",1971461,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
40,"Blinding Lights","The Weeknd",1965121,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
41,"Comprei um Lança","Mc Jacaré",1918036,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
42,"É Problema","Matheus & Kauan",1914493,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF
43,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",1875439,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
44,"Foi Pá Pum","Simone & Simaria",1857948,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp
45,"Faz a Pose","MC Teteu",1856493,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
46,,,1846755,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P
47,"Não Valeu","Wesley Safadão",1783498,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
48,"Me Gusta (with Cardi B & Myke Towers)",Anitta,1731102,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
49,"Ele Não Tem","Jonas Esticado",1725519,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD
50,"Último Beijo","Bruno & Marrone",1715249,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz
51,"Balada do Buteco - Ao Vivo","Gusttavo Lima",1672838,https://open.spotify.com/track/1x0Uv7gDZfx6jhb4IN4DIx
52,positions,"Ariana Grande",1609592,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
53,"Eu Tenho Medo","Zé Vaqueiro",1595459,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA
54,777-666,Matuê,1505509,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
55,"Não Vai Embora",Dilsinho,1504053,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
56,Paypal,"Teto Mc",1502721,https://open.spotify.com/track/1PIiIVeacU0Fj7Rm9lFlsx
57,"drivers license","Olivia Rodrigo",1502539,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
58,"É Só Botada","MC Levin",1453955,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
59,"Watermelon Sugar","Harry Styles",1436510,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,"Romance Desapegado","Conde do Forró",1421517,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4
61,"Briga Feia - Ao Vivo","Henrique & Juliano",1418704,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O
62,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",1409881,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
63,LARISSA,"PEDRO SAMPAIO",1378379,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL
64,"Viva Voz - Ao Vivo","Lauana Prado",1375062,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
65,Deprê,"Marília Mendonça",1367894,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd
66,"Seu Beijo Joga Sujo","Avine Vinny",1345231,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV
67,"Litrão - Ao Vivo","Matheus & Kauan",1330248,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
68,Ranking,"Jorge & Mateus",1322275,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
69,"Século 21","Leo Santana",1313662,https://open.spotify.com/track/79Uf0vVa7HwWKSgdpTwtRm
70,Hackearam-Me,Tierry,1308950,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo
71,"Poesia Acústica 10: Recomeçar","Pineapple StormTv",1300900,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt
72,"Manda Áudio","Di Propósito",1281668,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
73,"Desce Pro Play (PA PA PA)","Mc Zaac",1281226,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
74,"Vai Ter Que Aguentar","Mc Don Juan",1273795,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2
75,"S de Saudade","Luíza & Maurílio",1273368,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
76,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",1235558,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn
77,"Don't Start Now","Dua Lipa",1199935,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
78,"Pode Sumir","Luíza & Maurílio",1196460,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY
79,"Don't Say Goodbye (feat. Tove Lo)",Alok,1183973,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq
80,"Máquina do Tempo",Matuê,1171721,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
81,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",1168874,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt
82,"se essa vida fosse um filme","GIULIA BE",1164194,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
83,"Esses Vícios","Zé Neto & Cristiano",1138532,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4
84,"Alive (It Feels Like)",Alok,1131299,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ
85,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",1128881,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy
86,"Marília Mendonça",BIN,1123130,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF
87,"Café e Amor - Ao Vivo","Gusttavo Lima",1122466,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA
88,"Nega Chegando","O Boy da Seresta",1098108,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3
89,"Despedida - Ao Vivo","Wesley Safadão",1093302,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
90,"menina solta","GIULIA BE",1074926,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
91,Bandida,"Pabllo Vittar",1071088,https://open.spotify.com/track/2VFTgZwiAdrADSLrUNHWt9
92,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",1064388,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
93,Xerecard,"Jeff Costa",1060703,https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW
94,"Roses - Imanbek Remix","SAINt JHN",1038189,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
95,TOMA,"Luísa Sonza",1037342,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg
96,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",1019558,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
97,"WAP (feat. Megan Thee Stallion)","Cardi B",1017542,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
98,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",1010048,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
99,"Mood (feat. iann dior)",24kGoldn,987420,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
100,Cabaré,"Dj Guuga",982898,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
101,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)","DJ Matt D",974818,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb
102,34+35,"Ariana Grande",973307,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
103,"Graveto - Ao Vivo","Marília Mendonça",958916,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
104,"Party On My Own (feat. FAULHABER)",Alok,958911,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl
105,BRABA,"Luísa Sonza",950166,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
106,"Deus é por nós","MC Marks",933913,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
107,Avançada,"MC Kevinho",923826,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1
108,Talarica,"Rennan da Penha",922409,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
109,"Deve ser horrível dormir sem mim","Manu Gavassi",916639,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j
110,"Pipa Voada (feat. Emicida)",Rashid,912447,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
111,"Meia Noite","Zé Vaqueiro",903901,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56
112,Privilégio,"MC Luan da BS",900268,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF
113,"Libera Ela - Ao Vivo","Maiara & Maraisa",894711,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
114,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",888280,https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu
115,"Prisoner (feat. Dua Lipa)","Miley Cyrus",887880,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
116,Separei,"MC WM",885583,https://open.spotify.com/track/16uUeKOV7m51Vlx9oUIEvE
117,Dynamite,BTS,885565,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
118,"Dance Monkey","Tones And I",883875,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
119,"A Pior Parte",Renno,879896,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV
120,"Senta no Fazendeiro","Mc Jacaré",874106,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT
121,"Mentira - Ao Vivo","Felipe Araújo",866371,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1
122,"Vingadora - Ao Vivo","Gusttavo Lima",857633,https://open.spotify.com/track/0vjQN0F7VjLSiw49em2hq1
123,"Meu Abrigo",Melim,854967,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
124,Adorei,"Grupo Menos É Mais",839274,https://open.spotify.com/track/6rfNbeEGCh8M5AAj879g0r
125,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",825056,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
126,"Então Toma - Ao Vivo","Matheus & Kauan",824816,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
127,"Esquema Preferido","DJ Ivis",822460,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
128,"Amor ou o Litrão - Brega Funk",Mila,820696,https://open.spotify.com/track/4WcskbAX3wImaennFI79Ll
129,"Kenny G",Matuê,817976,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
130,"Cheirosa - Ao Vivo","Jorge & Mateus",817568,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
131,"Amor de Fim de Noite",Orochi,815785,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J
132,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",810514,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
133,"Sua Mãe Tá Nessa - Ao Vivo","Lauana Prado",801808,https://open.spotify.com/track/5gijVJHyC1E4kt2j5Q3DEb
134,Flores,Vitão,800564,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
135,"Piece Of Your Heart - Alok Remix",MEDUZA,796213,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
136,"Saudade Sua","Gusttavo Lima",795739,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
137,"Senta Concentrada (feat. MC WS)","MC Mari",791476,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T
138,"Therefore I Am","Billie Eilish",790169,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
139,"Tá Faltando Eu","Luan Estilizado",785199,https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q
140,"On & On",Alok,782522,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
141,inesquecível,"GIULIA BE",781873,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh
142,"Tudo Aconteceu","MC Du Black",780663,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
143,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",780480,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
144,Goosebumps,HVME,779898,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
145,Confidencial,"Wesley Safadão",775065,https://open.spotify.com/track/767WBxhrD8kRfJ4cYZQO9G
146,"Cuidado Que Eu Te Supero","Yasmin Santos",773788,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
147,"É Sal",Matuê,767786,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5
148,Virginia,"Zé Felipe",763041,https://open.spotify.com/track/1kc4AGgMcmCyP4JkSr7hNv
149,"Quase uma Semana",BIN,761602,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih
150,"Someone You Loved","Lewis Capaldi",760537,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
151,"Volume 3","Douglas & Vinicius",760188,https://open.spotify.com/track/5gIVPysvKFh2gtwsicafnN
152,"Tapão Nervoso","Jheo Chavoso",759076,https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4
153,"Deixa (feat. Ana Gabriela)",Lagum,754094,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
154,"Sentimento Seu Nenhum","DJ Lucas Beat",747557,https://open.spotify.com/track/74mDE76hPSE74NkqqJk4Ke
155,"Ela Aperta a Minha Mente","Xand Avião",745141,https://open.spotify.com/track/1T3hcBQRwacjWLuJJFt8co
156,SENTADÃO,"PEDRO SAMPAIO",744751,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
157,"Na Ponta do Pé 2","Mc Livinho",737984,https://open.spotify.com/track/6G5z2fh5MfVErDCsJJKNwv
158,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",735979,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
159,"Camisa Preta","Guilherme & Benuto",731288,https://open.spotify.com/track/29Ctas4IXYei0t9fGnnxgU
160,"Renatinha (Ao Vivo)","Os Barões Da Pisadinha",729840,https://open.spotify.com/track/6XclJjdGPjNuB2Dl4yU0H3
161,"Beijo das Galáxias","Eric Land",720591,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt
162,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",715638,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe
163,"Supera - Ao Vivo","Marília Mendonça",713933,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
164,"Ta Apaixonado Babaca","Dj Guuga",713545,https://open.spotify.com/track/7N3BrHFlnZbOs8lPGPg1gg
165,"Head & Heart (feat. MNEK)","Joel Corry",712329,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
166,"Break My Heart","Dua Lipa",708766,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
167,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",703468,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO
168,Pupila,ANAVITÓRIA,696316,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
169,"Te Prometo",DENNIS,688094,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
170,"E Nós Tem um Charme Que É da Hora","Mc Dricka",682852,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
171,"Mtg - Vem Sentando Vem","MC 2jhow",681852,https://open.spotify.com/track/3viDiTQ7FkFqlPUQ3QnSfk
172,"Angels Like You","Miley Cyrus",679392,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
173,"Levitating (feat. DaBaby)","Dua Lipa",671395,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
174,"Quer Esquecer sua Ex Mulher Vem Pro Cabaré","Nêgo Jhá",670614,https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP
175,"Rave Na Praia","MC Teteu",669564,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly
176,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",667993,https://open.spotify.com/track/6qFTfWG7Hz3q9HxRpNVJo1
177,"Hoje Dói","Tarcísio do Acordeon",666441,https://open.spotify.com/track/2xCMTX0PJdEc7kPJqUHw4o
178,"Ouvi Dizer",Melim,665235,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
179,Iluminado,Kawe,662869,https://open.spotify.com/track/3Y3LVTjdbZ35hGLhvYJxAq
180,"Meu talismã",IZA,657949,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
181,"Revoada do Tubarão","MC Ryan SP",656491,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV
182,"Lose Control",MEDUZA,655174,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
183,Roxinho,"Vitor Fernandes",653859,https://open.spotify.com/track/0ItJvt7npJ3Mw9mefto5Sn
184,"Razão das Minhas Biritas","Luíza & Maurílio",653194,https://open.spotify.com/track/3qqfukkcLElVkOWFyzHmSk
185,Anyone,"Justin Bieber",652186,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
186,"Os Mandrake Curte a Vida","MC Paulin da Capital",650794,https://open.spotify.com/track/5J1xChbEwiI3q371r7mDOg
187,"Um Brinde pra Nós","Hungria Hip Hop",650382,https://open.spotify.com/track/2B7EEPMfJWOG7VWpCkBtZy
188,"Pra Você Guardei O Amor","Nando Reis",649754,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
189,Saturno,BIN,648601,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
190,"The Business",Tiësto,645294,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
191,Rapture,Alok,644477,https://open.spotify.com/track/5Q8uxf5IIGcvB18tRXu0Rp
192,"Eu Feat. Você",Melim,642647,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
193,"Tempo Perdido","Legião Urbana",641424,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
194,"Bebe e Vem Me Procurar","Raí Saia Rodada",640517,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
195,Señorita,"Shawn Mendes",635471,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
196,"Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo","Grupo Menos É Mais",631910,https://open.spotify.com/track/03PztApOdNGJ1Cn9kDKRNr
197,Morena,"MC Paulin da Capital",628341,https://open.spotify.com/track/2W0VenqvlMW4c65YsxT5zu
198,Escorpião,Xamã,628289,https://open.spotify.com/track/46AFlLXnzZHZBxq44rVnsM
199,"Tudo que Eu Queria - Ao Vivo","Gusttavo Lima",627653,https://open.spotify.com/track/4VfG3ntsNSyNr7lPZZyvTE
200,Cangote,"Zé Vaqueiro",627485,https://open.spotify.com/track/0dTqciDQzwVKWY2kb3Gixf
