,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Desejando Eu (Ao Vivo)","Murilo Huff",2115327,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
25,TOMA,"Luísa Sonza",2106545,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg
26,"S de Saudade","Luíza & Maurílio",2092122,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
27,"Watermelon Sugar","Harry Styles",2074224,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
28,"Viva Voz - Ao Vivo","Lauana Prado",2055537,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
29,Talarica,"Rennan da Penha",2005514,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
30,"Não Vai Embora",Dilsinho,1963464,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
31,"Tá Rocheda","Os Barões Da Pisadinha",1954443,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
32,"Despedida - Ao Vivo","Wesley Safadão",1827311,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
33,"se essa vida fosse um filme","GIULIA BE",1820812,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
34,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",1788039,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
35,"Libera Ela - Ao Vivo","Maiara & Maraisa",1763519,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
36,"Briga Feia - Ao Vivo","Henrique & Juliano",1755492,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
37,"Recairei - Ao Vivo","Os Barões Da Pisadinha",1749749,https://open.spotify.com/track/71FrGl0XcpL3VId65tB5mg
38,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",1712776,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
39,"Não Valeu","Wesley Safadão",1710541,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
40,"menina solta","GIULIA BE",1701581,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
41,"Roses - Imanbek Remix","SAINt JHN",1681873,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
42,"Blinding Lights","The Weeknd",1670937,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
43,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",1661358,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
44,"Mentira - Ao Vivo","Felipe Araújo",1625421,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1
45,"Saudade Sua","Gusttavo Lima",1622878,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
46,"Cheirosa - Ao Vivo","Jorge & Mateus",1586192,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
47,"Pipa Voada (feat. Emicida)",Rashid,1526748,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
48,"Don't Start Now","Dua Lipa",1475790,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
49,"WAP (feat. Megan Thee Stallion)","Cardi B",1432925,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
50,"Vira Homem","Marília Mendonça",1432693,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
51,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",1331983,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
52,"Figurinha - Ao Vivo","Douglas & Vinicius",1323144,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
53,"Midnight Sky","Miley Cyrus",1320348,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
54,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",1296745,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
55,"Amor de Fim de Noite",Orochi,1293071,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J
56,"Supera - Ao Vivo","Marília Mendonça",1240643,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
57,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",1204929,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf
58,"3 Batidas - Ao Vivo","Guilherme & Benuto",1149833,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
59,"BALANÇA (feat. Pedro Sampaio)","WC no Beat",1145504,https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy
60,SENTADÃO,"PEDRO SAMPAIO",1133852,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
61,"Dance Monkey","Tones And I",1131940,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
62,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",1120980,https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1
63,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",1117132,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
64,"death bed (coffee for your head)",Powfu,1099419,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
65,"Xereca de Mel","Shevchenko e Elloco",1098335,https://open.spotify.com/track/3csAhPJlNeCDnvuTdT8RQw
66,"Então Toma - Ao Vivo","Matheus & Kauan",1061296,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
67,"Manda Áudio","Di Propósito",1049747,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
68,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1022142,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
69,"SEM LIMITES","WC no Beat",998411,https://open.spotify.com/track/0DWUfq7vSAArkz82XHnuGm
70,"Savage Love (Laxed - Siren Beat)","Jawsh 685",989441,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
71,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",987076,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
72,"(não) era amor","GIULIA BE",971063,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
73,"Pode Sumir","Luíza & Maurílio",968606,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA
74,"Te gusta","MC Kevinho",964523,https://open.spotify.com/track/0h5iRD8nlDtcn4rwbZzNgg
75,"Break My Heart","Dua Lipa",950239,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
76,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",936350,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI
77,"E Nós Tem um Charme Que É da Hora","Mc Dricka",932647,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
78,"Textão - Ao Vivo","Zé Neto & Cristiano",914526,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF
79,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",904510,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
80,"Someone You Loved","Lewis Capaldi",903575,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
81,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",893625,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
82,"Serenata - Ao Vivo","Marília Mendonça",876826,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop
83,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",872345,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi
84,"Você Nem É Tudo Isso","Marília Mendonça",863651,https://open.spotify.com/track/7A80qvCqnAXMURfZsaPOcT
85,"Vem Me Satisfazer","MC Ingryd",862343,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
86,"Toosie Slide",Drake,861628,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
87,"How You Like That",BLACKPINK,859076,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
88,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",844159,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
89,"Rain On Me (with Ariana Grande)","Lady Gaga",843703,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
90,ASAS,"Luan Santana",842372,https://open.spotify.com/track/0j1tGcJJfq1nIs4i5GoHXv
91,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",841843,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
92,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",831302,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
93,"Só Você","MC Rogerinho",818276,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
94,"Vergonha pra Midia","Salvador Da Rima",817390,https://open.spotify.com/track/5JsxHA8NttHWThpTCToK1J
95,"Cidade Inteira","Eric Land",813402,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
96,Pupila,ANAVITÓRIA,808786,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
97,"Para, Pensa e Volta (feat. Marília Mendonça) - Ao Vivo","Yasmin Santos",807651,https://open.spotify.com/track/2rRA0VNb8RcaUMAmgWFoCL
98,"Breaking Me",Topic,805509,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
99,"Bebe e Vem Me Procurar","Raí Saia Rodada",801343,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
100,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",798326,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB
101,"Meu Abrigo",Melim,787685,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
102,Girassol,"Priscilla Alcantara",783157,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
103,"Cabeça Voando","Os Barões Da Pisadinha",780186,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol
104,Reincidente,"Felipe Araújo",779905,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8
105,"Eterna Sacanagem","MC JottaPê",777581,https://open.spotify.com/track/1AfNdxHdE4OLcnQUyC6j3i
106,"Kenny G",Matuê,774279,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
107,"Hoje É Rave","Bárbara Labres",761978,https://open.spotify.com/track/2CBpRE0A922XhWLSI8AT9O
108,Chupadinha,"Os Barões Da Pisadinha",755776,https://open.spotify.com/track/0BVRi6cizWdDrLRmKI0qsw
109,"água com açúcar - ao vivo","Luan Santana",747545,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu
110,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",743618,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
111,"Hear Me Tonight",Alok,740534,https://open.spotify.com/track/0v8OKUrqZGoEbgEUXScRSQ
112,"Laugh Now Cry Later (feat. Lil Durk)",Drake,736109,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
113,Tentativas,"Marília Mendonça",723901,https://open.spotify.com/track/5STHFaWYO1KeyITjvB4hR8
114,"Lençol Dobrado","João Gustavo e Murilo",722608,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
115,"Poesia Acústica - Paris","Pineapple StormTv",713309,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK
116,"Tijolão - Ao Vivo","Jorge & Mateus",713298,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
117,"Deixa (feat. Ana Gabriela)",Lagum,710953,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
118,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",705528,https://open.spotify.com/track/3ZROq16fQ1o2dWEGkHPHkJ
119,"Tiro Certo - Ao Vivo","Zé Felipe",702460,https://open.spotify.com/track/5MArTXEVyKBwoodjdy04fk
120,"Adore You","Harry Styles",700090,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
121,"Gaiola É o Troco","MC Du Black",698765,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
122,"Céu de pipa","MC Marks",698565,https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM
123,"Vai Lá","Wesley Safadão",696730,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263
124,Señorita,"Shawn Mendes",693860,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
125,"ily (i love you baby) (feat. Emilee)","Surf Mesa",691588,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
126,"Carreira Solo - Ao Vivo","Gusttavo Lima",676192,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN
127,Avançada,"MC Kevinho",671923,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1
128,"Muito Cedo","Turma do Pagode",671631,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
129,"Ouvi Dizer",Melim,671560,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
130,Amoreco,"Simone & Simaria",671062,https://open.spotify.com/track/32qETd0e2eKMs2BiMocPc0
131,"Tudo de bom",Pk,668784,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
132,"Meu talismã",IZA,665640,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
133,"Ferida Curada","Zé Neto & Cristiano",664416,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR
134,Cabaré,"Dj Guuga",657612,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
135,"Lose Control",MEDUZA,653884,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
136,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",649101,https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue
137,"Cobra Venenosa (feat. DJ Will22)",LUDMILLA,647860,https://open.spotify.com/track/15kdyHRNcHSCTRjvHvmqrs
138,cardigan,"Taylor Swift",644704,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
139,"Pode Jogar","MC Kevin o Chris",641188,https://open.spotify.com/track/6YClJMtJDyyJ2iaUf5npyC
140,"Combatchy (feat. MC Rebecca)",Anitta,636237,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
141,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",635088,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
142,"Já que me ensinou a beber","Thiago Brava",626292,https://open.spotify.com/track/4aajF8YX6i8guXdLaW82eS
143,Complicado,Vitão,625709,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
144,"Intenção - Ao Vivo","Marília Mendonça",625201,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
145,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",623284,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn
146,"Sou Vitorioso","Mc Lele JP",622874,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
147,goosebumps,"Travis Scott",622629,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
148,Believer,"Imagine Dragons",619363,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
149,"On & On",Alok,618310,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
150,Perdição,L7NNON,617063,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS
151,"Hit Contagiante","Felipe Original",616121,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi
152,"Tão Linda","Atitude 67",611586,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
153,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",611533,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
154,"Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix",Dayvi,611150,https://open.spotify.com/track/7M6D0ACikinC39ZtuEwMPo
155,"Some que ele vem atrás",Anitta,599763,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5
156,Memories,"Maroon 5",598448,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
157,"Chama Ela (feat. Pedro Sampaio)",Lexa,596324,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ
158,"Fatalmente / Separação / Temporal - Ao Vivo","Grupo Menos É Mais",595706,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO
159,Gelo,Melim,594984,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3
160,"A Casa É Sua","Casa Worship",594727,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
161,"Bebi Liguei - Ao Vivo","Marília Mendonça",592482,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
162,"Eu Feat. Você",Melim,590454,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
163,"Amor de Que","Pabllo Vittar",588472,https://open.spotify.com/track/7vpGKEUPrA4UEsS4o4W1tP
164,"Tócame (feat. Arcangel & De La Ghetto)",Anitta,587520,https://open.spotify.com/track/4cno0k9jDEFpLAQyHNjqVx
165,"Isso Que é Vida",DENNIS,584498,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn
166,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",582323,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
167,"Piece Of Your Heart - Alok Remix",MEDUZA,580584,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
168,"Ela Vem","MC G15",579576,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
169,"Pra Você Guardei O Amor","Nando Reis",579139,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
170,"10 de Setembro","Marília Mendonça",578985,https://open.spotify.com/track/3GDnVUfriizmbSEOLieKP8
171,"Marília Mendonça",BIN,576882,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU
172,"Mulher Cativante","MC Paulin da Capital",570447,https://open.spotify.com/track/0ItBgjbN1F82yX73rwTIg0
173,"Stuck with U (with Justin Bieber)","Ariana Grande",566695,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
174,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",565605,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
175,"Sei Lá",Projota,564050,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
176,"Dona de mim",IZA,563122,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
177,"Se Prepara 2","Mc Livinho",558948,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
178,"Péssimo Negócio (Ao Vivo)",Dilsinho,556296,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
179,"Tempo Perdido","Legião Urbana",553729,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
180,"my future","Billie Eilish",549878,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
181,"The Box","Roddy Ricch",547952,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
182,"Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar - Ao Vivo","Grupo Menos É Mais",545037,https://open.spotify.com/track/3COVZV6VRP4sdXiWTB1XTM
183,"Cuidado Que Eu Te Supero","Yasmin Santos",541636,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
184,"I Don't Care (with Justin Bieber)","Ed Sheeran",541192,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
185,"50 Tons","MC Du Black",537232,https://open.spotify.com/track/330oIFOtslgdc4TBVApQuY
186,Cobaia,"Lauana Prado",535804,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
187,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,534484,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
188,"Romance Proibido","MC Kevin o Chris",533477,https://open.spotify.com/track/7AhIaMofrzYgVn4k0zWDMB
189,"Me Desculpa Pai, Me Desculpa Mãe (feat. Dj Digo Beat) - Remix Digo Beat","MC Bruna Alves",532709,https://open.spotify.com/track/1ipiDzNe3oxmXbURsgyczF
190,"O Matuto Se Apaixonou","Os Barões Da Pisadinha",532136,https://open.spotify.com/track/09KUam5nfzNEXSSV9zWiT9
191,Heather,"Conan Gray",532118,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
192,"Rave Na Praia","MC Teteu",531364,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly
193,"Pisadinha - Ao Vivo","Diego & Victor Hugo",529360,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl
194,"Um Pedido","Hungria Hip Hop",529173,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
195,"Don't Cry For Me (with Jason Derulo)",Alok,528174,https://open.spotify.com/track/0FLwo3U1NrjocfK2FDisrX
196,"Shape of You","Ed Sheeran",527110,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
197,"O Brasil Tem Que Te Ver (feat. MC KEVINHO)","Turma do Pagode",526009,https://open.spotify.com/track/1IaKf6W7N1rnotITWW2ceX
198,"Party Girl",StaySolidRocky,525194,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
199,"Agora Eu Pego Mesmo","Os Barões Da Pisadinha",525163,https://open.spotify.com/track/6OsMu5ntYteQzcCrZVWA33
200,"Rave Balança E Bafora",Ventura,525150,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl
