,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"FALA MAL DE MIM","PEDRO SAMPAIO",3108844,https://open.spotify.com/track/5glMxRMRHGBRj6bydBjoPM
22,"Volta Comigo BB","Zé Vaqueiro",3040607,https://open.spotify.com/track/1h4u5t0EJZki8ieNGwwFXc
23,"Deixa de Onda (Porra Nenhuma)",DENNIS,3031915,https://open.spotify.com/track/0DlHQxrVijRqVUfuS6PKaY
24,"Lance Individual","Jorge & Mateus",2984333,https://open.spotify.com/track/000RW47rhEkSqjgTrZx7YX
25,"MONTERO (Call Me By Your Name)","Lil Nas X",2975044,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
26,"Foi Pá Pum","Simone & Simaria",2972261,https://open.spotify.com/track/5uztIMqjl5FTZSYDlOBJjV
27,"É Problema","Matheus & Kauan",2858182,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF
28,Acaso,"Vitor Fernandes",2822337,https://open.spotify.com/track/4Ls13Ag4SWnniiX4QLRltL
29,"Último Beijo","Bruno & Marrone",2818058,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz
30,"Troca de Calçada","Marília Mendonça",2817399,https://open.spotify.com/track/4AAIAVjSyiq1N7SXKkwXZe
31,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",2679327,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
32,"Vou falar que não quero","Vitor Fernandes",2552865,https://open.spotify.com/track/6AMTUbWihFZOwOeHxZN2Ge
33,M4,Teto,2424776,https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy
34,"Ô Moça","MC Zaquin",2326240,https://open.spotify.com/track/1mQOFRDoqI34LdN79PE0vH
35,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",2321554,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
36,"Ela é Espetacular (Mulher Kama Sutra 2)","Mc Livinho",2299142,https://open.spotify.com/track/0x0V1IID2Sj902k6LzuWds
37,"Amor da Despedida","Os Barões Da Pisadinha",2258311,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI
38,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",2249853,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA
39,"Ele Não Tem","Jonas Esticado",2239226,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD
40,"Fala Comigo - Ao Vivo","Gusttavo Lima",2197895,https://open.spotify.com/track/56F3ngwk3a42aLY0o5QgBF
41,"Ama Sofre Chora","Pabllo Vittar",2193987,https://open.spotify.com/track/1iBMex2uCm0T0y70zsJklT
42,"Espirra o Lança","Dj Serpinha",2162327,https://open.spotify.com/track/5H25WPPytKQcMfIPu0oEBO
43,Troca,"Jorge & Mateus",2158253,https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP
44,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",2069776,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H
45,"Esqueceu Foi Porra","Eric Land",2040809,https://open.spotify.com/track/2xlw13Ns5yz9XZGtfnpPN9
46,Mds,Kawe,2024717,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF
47,Passatempo,"Wesley Safadão",2006787,https://open.spotify.com/track/3ODFNdnvb3EwcXk6DI6tGA
48,Sigilo,"Guilherme & Benuto",1917848,https://open.spotify.com/track/6vnKRiOjUjYT59xl4awHTx
49,Saturno,BIN,1813177,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
50,"MODO TURBO","Luísa Sonza",1784123,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag
51,"Freio da Blazer",L7NNON,1781307,https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj
52,"Cadê o Amor","Zé Vaqueiro",1713736,https://open.spotify.com/track/1EHFiKkrppC5kXImn8LFBr
53,"Leave The Door Open","Bruno Mars",1644722,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
54,"Preta do Cabelo Cacheado","Mc Don Juan",1584799,https://open.spotify.com/track/0Ve3XWcrsgy90xo0UL2syx
55,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",1567402,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc
56,"Cai de vagarinho até embaixo","Mc Rennan",1525228,https://open.spotify.com/track/2p04GXqx4j9sggMTFJpEBa
57,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",1510994,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
58,"Watermelon Sugar","Harry Styles",1474011,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
59,"Eu Tenho Medo","Zé Vaqueiro",1443932,https://open.spotify.com/track/7yjduLSgPntFlq79Cuzrfz
60,"Levitating (feat. DaBaby)","Dua Lipa",1433840,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
61,"Investe Em Mim","Jonas Esticado",1407691,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
62,"Recairei - Ao Vivo","Os Barões Da Pisadinha",1388301,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
63,"Blinding Lights","The Weeknd",1380038,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
64,"Amarelo, azul e branco",ANAVITÓRIA,1375141,https://open.spotify.com/track/2LOIoeI16A8jjKubPKoCSa
65,Privilégio,"MC Luan da BS",1317325,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF
66,"Maçã Verde","MC Hariel",1297183,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
67,"Trajado de Glock Ela Joga na Cara","Tz da Coronel",1287074,https://open.spotify.com/track/2dcYBsq0wTqkJIlfNMGfrR
68,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",1281493,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4
69,"Me Chama Mozão","Naiara Azevedo",1272015,https://open.spotify.com/track/21jLgG2WsiIEuuzl0OupzN
70,"Na Ponta do Pé - Brega Funk","Nadson O Ferinha",1266660,https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic
71,"Alive (It Feels Like)",Alok,1263619,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ
72,"Hold On","Justin Bieber",1253048,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
73,"Sogra - Ao Vivo",Dilsinho,1248624,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi
74,"Your Power","Billie Eilish",1226680,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
75,"Heartbreak Anniversary",Giveon,1220519,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
76,"Uma Ex (Ao Vivo)","Murilo Huff",1216206,https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT
77,"Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix","MC 2jhow",1216077,https://open.spotify.com/track/2Xgc216OMnc9PyUalpaSPc
78,"The Business",Tiësto,1215892,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
79,"Espetinho - Ao Vivo","Gusttavo Lima",1210239,https://open.spotify.com/track/52yvnBV90B2ZUC5b25cFer
80,"Astronaut In The Ocean","Masked Wolf",1208958,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
81,"Amor e Fé - Acústico","Hungria Hip Hop",1188898,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
82,"Don't Say Goodbye (feat. Tove Lo)",Alok,1162683,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq
83,"Esquema Preferido - Ao Vivo","Os Barões Da Pisadinha",1162229,https://open.spotify.com/track/35qOGx1CWvCkQFOv4BkVIV
84,"Volta por Baixo - Ao Vivo","Henrique & Juliano",1140059,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO
85,"Cidade Inteira","Eric Land",1137330,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
86,"deja vu","Olivia Rodrigo",1123735,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
87,Paypal,Teto,1088573,https://open.spotify.com/track/6x1FttETfbRLerumlTn0ZH
88,"Kiss Me More (feat. SZA)","Doja Cat",1085977,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
89,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",1075780,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
90,"Bloqueia Eu - Remix","DJ Lucas Beat",1073489,https://open.spotify.com/track/0VxVv5IKWXj5o6FVO7zKXN
91,"Don't Start Now","Dua Lipa",1073409,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
92,"Localiza Aí BB","Vitor e Luan",1069404,https://open.spotify.com/track/6fe5D0ivKnpXFMAnoSRjah
93,"Anota Placa","Tz da Coronel",1065445,https://open.spotify.com/track/3QUriWUE8WnWLpWxHA52k4
94,"Não Nasceu pra Namorar","MC Zaquin",1054343,https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo
95,"Briga Feia - Ao Vivo","Henrique & Juliano",1048172,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O
96,"Tá Rocheda","Os Barões Da Pisadinha",1033612,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
97,positions,"Ariana Grande",1023430,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
98,"F* F* M*","Filipe Ret",1007718,https://open.spotify.com/track/0cHflpV8SSGbE0NKaasEfT
99,"drivers license","Olivia Rodrigo",1007444,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
100,"Vou Falar Que Não Quero - Remix","DJ Lucas Beat",1005657,https://open.spotify.com/track/0YluTOlBctnpHPABgFSXEw
101,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",999028,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS
102,"Não Te Quero",NATTAN,995617,https://open.spotify.com/track/3cVF2ot6YuCD0RQY302gNz
103,"Ilusão (Cracolândia)","MC Hariel",995225,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
104,"Tipo Gringa","DJ Matt D",988717,https://open.spotify.com/track/3oxk3UVbKJiPcPokw9h64D
105,Runaway,AURORA,986864,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
106,"Coração de Isca","Bruno & Marrone",964882,https://open.spotify.com/track/2Nlf97QqqcZ2x9Qb4h1Qt2
107,"Volta Marcada","Juan Marcus & Vinícius",964809,https://open.spotify.com/track/0V0k5MpqZ55XwJRTQq2GbM
108,"Desejando Eu (Ao Vivo)","Murilo Huff",956189,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
109,"Esses Vícios","Zé Neto & Cristiano",945989,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4
110,"AK47 É o Porte do Homem","MC Torugo",944384,https://open.spotify.com/track/5HdghQzJVbvkZuMyvj2k34
111,telepatía,"Kali Uchis",943462,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
112,"Me Ame Mais","Jorge & Mateus",943303,https://open.spotify.com/track/4iavXH4dDUMA8yAabnUhSI
113,"Corte Americano","Filipe Ret",926935,https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh
114,"Nem Doeu - Ao Vivo","Matheus & Kauan",917650,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl
115,"De Menina pra Mulher - Ao Vivo","Gusttavo Lima",916826,https://open.spotify.com/track/7snoDTJeoJ2oVMhf7eoF3t
116,"Pode Sumir","Luíza & Maurílio",910548,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY
117,"Deixa Eu Falar pra Você","Josué Bom de Faixa",908511,https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD
118,"Não Nego Um Vamo","Hugo & Vitor",903496,https://open.spotify.com/track/0jUVjA4goewfigd4lb6Br8
119,Deprê,"Marília Mendonça",901185,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd
120,Adorei,"Grupo Menos É Mais",894841,https://open.spotify.com/track/1jweGFaVZxEVrOHKsLpPY4
121,"Deus Me Proteja","Chico César",892420,https://open.spotify.com/track/4Ijct6HkKsC9HQVgcnMe7C
122,"Despedida De Casal","Gustavo Mioto",888738,https://open.spotify.com/track/0V4ZIBLOxq85pFQATKtItp
123,Cangote,"Zé Vaqueiro",885428,https://open.spotify.com/track/4sNVJ7S1hwZycKkCZY9gVx
124,"Senta com Amor","MC Kevinho",878490,https://open.spotify.com/track/1kjMT9xY7fsPCbOY9glt96
125,"GIRL LIKE ME","Black Eyed Peas",872410,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
126,Lobo,Orochi,871318,https://open.spotify.com/track/4W7Y0EsaVPh87WKC1etOHA
127,Dilúvio,"Karol Conká",862285,https://open.spotify.com/track/2munsJnflycsB0jAPgDxaU
128,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",859630,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
129,"Ela Aperta a Minha Mente","Xand Avião",858814,https://open.spotify.com/track/1T3hcBQRwacjWLuJJFt8co
130,"Rainha da Favela",LUDMILLA,855839,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu
131,Up,"Cardi B",852116,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
132,"Falei pra Tu","Diego & Arnaldo",842091,https://open.spotify.com/track/45YzwZ9K4HzruaHwhsQbhW
133,"Rebola Lentinho","Mc Kaio",836658,https://open.spotify.com/track/3bcJIkPhkmoiF31lcHZ96t
134,Letícia,"Zé Vaqueiro",835649,https://open.spotify.com/track/1Qzse4pBfaUXY6wWOqYoRH
135,"Figurinha - Ao Vivo","Douglas & Vinicius",829164,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
136,"O Carpinteiro (Conto de Fadas)",NATTAN,828448,https://open.spotify.com/track/084XFobv6FZRHHw6mEYJdU
137,Arcade,"Duncan Laurence",812019,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
138,Streets,"Doja Cat",810694,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
139,"Coração Gelado 2","DJ BOY",808142,https://open.spotify.com/track/770dThFIyI1l6ovcxxeUW2
140,"Uma Cavala Mesmo","MC Meno K",808017,https://open.spotify.com/track/1bK6UaFcArJvIaMeKPTFSm
141,"Prisoner (feat. Dua Lipa)","Miley Cyrus",803067,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
142,Nêga,"Tarcísio do Acordeon",801910,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
143,"Comigo - Ao Vivo","Israel & Rodolffo",788022,https://open.spotify.com/track/5d1gclipGCveqFzEKozszI
144,777-666,Matuê,783517,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
145,"Acabou a Água (feat. Mc Ygor Yanks)","MC 3L",782587,https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD
146,"É Só Botada","MC Levin",782250,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
147,"Sofa, Breja e Netflix","Mac Júlia",780690,https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
148,"Só Tem Eu","Zé Felipe",776655,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
149,"Someone You Loved","Lewis Capaldi",776034,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
150,"Paradise (feat. Dermot Kennedy)",MEDUZA,773871,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
151,"Dona Cila","Maria Gadú",761470,https://open.spotify.com/track/13yJDBUcxCD3xa6zBZhwzX
152,Xerecard,"Jeff Costa",760363,https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW
153,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",749300,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
154,"Seu Beijo Joga Sujo","Avine Vinny",740350,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV
155,"Me Gusta (with Cardi B & Myke Towers)",Anitta,737867,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
156,"Mais Um","Felipe Araújo",731949,https://open.spotify.com/track/0lp3u9nJusd5l8aKPAWELl
157,"Roses - Imanbek Remix","SAINt JHN",727192,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
158,"Meu Mel","Zé Vaqueiro",726671,https://open.spotify.com/track/1w5GF97jRe8bnNKcBPYPyf
159,Storiezin,"Raí Saia Rodada",722249,https://open.spotify.com/track/1h6a1gcgHa4hg09xEmue3V
160,"Localiza Aí Bebê - Ao Vivo","João Bosco e Gabriel",722146,https://open.spotify.com/track/7sCdzif8vD8XN1jgdYFL1q
161,"Amor ou o Litrão","Petter Ferraz",717957,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
162,"Máquina do Tempo",Matuê,717534,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
163,"Pingo de Dó - Ao Vivo","Hugo & Guilherme",716750,https://open.spotify.com/track/1a17gIb57XhPj2CMbqYABw
164,"Meu Abrigo",Melim,715880,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
165,"Tudo Em Paz","Jorge & Mateus",710708,https://open.spotify.com/track/0LjcDhacvjZN5QyCqM2UTy
166,"Só Tapão Nervoso Vs Toma Catucada Violenta","DJ DN",705649,https://open.spotify.com/track/2BEGTomoM88uGMOzRmZirl
167,"Manda Áudio","Di Propósito",700740,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
168,"Quero Você do Jeito Que Quiser","Marília Mendonça",696498,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI
169,"menina solta","GIULIA BE",694349,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
170,"It Don’t Matter - Spotify Singles",Alok,693500,https://open.spotify.com/track/7ltLi7CG003USSGYsSba9s
171,"Goosebumps - Remix","Travis Scott",691471,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
172,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",690445,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
173,"Head & Heart (feat. MNEK)","Joel Corry",689461,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
174,"Namorando Com Saudade","Jorge & Mateus",683612,https://open.spotify.com/track/6m84TzSTM5nbwZxIxkYHz6
175,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",681012,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn
176,"Tô Preocupada (Calma Amiga) (feat. Anitta)",Rebecca,679430,https://open.spotify.com/track/70jrNdP6R9AKHazjaurG3Z
177,"Cuidado Que Eu Te Supero","Yasmin Santos",678215,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
178,Dynamite,BTS,677680,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
179,Bandida,"Pabllo Vittar",676709,https://open.spotify.com/track/2VFTgZwiAdrADSLrUNHWt9
180,"Faz a Pose","MC Teteu",674177,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
181,"Deixa (feat. Ana Gabriela)",Lagum,673114,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
182,"Ei Tudo Bem","MC Zaquin",671710,https://open.spotify.com/track/3yNHwvq8n95NJTBILYEciD
183,"Mood (feat. iann dior)",24kGoldn,665725,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
184,Hackearam-Me,Tierry,663283,https://open.spotify.com/track/6yxLcncvmcQ39FyGGTq2DP
185,"Viva Voz - Ao Vivo","Lauana Prado",657896,https://open.spotify.com/track/1jomN1tLiPE5eGd9siFJYE
186,Morena,NATTAN,652721,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
187,"S de Saudade","Luíza & Maurílio",650645,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
188,"Não Vai Embora",Dilsinho,647005,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
189,"Aonde Eu Sou Cria",Borges,642873,https://open.spotify.com/track/5ZSCMCmUNxnRTDuYZxK3ah
190,"Oh Juliana",Niack,640247,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
191,"WAP (feat. Megan Thee Stallion)","Cardi B",638006,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
192,"Poesia Acústica 10: Recomeçar","Pineapple StormTv",633553,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt
193,"Love Again (feat. Alida)",Alok,627975,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
194,"Razão das Minhas Biritas","Luíza & Maurílio",622442,https://open.spotify.com/track/3qqfukkcLElVkOWFyzHmSk
195,"A Casa É Sua","Casa Worship",621245,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
196,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",617045,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
197,"Marília Mendonça",BIN,615533,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF
198,"Volume 3","Douglas & Vinicius",614273,https://open.spotify.com/track/5gIVPysvKFh2gtwsicafnN
199,"Meia Noite","Zé Vaqueiro",613970,https://open.spotify.com/track/27U7PBEwkbOuVcyXusOvvv
200,"Quase uma Semana",BIN,612434,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih
