,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,"Não Valeu","Wesley Safadão",1928283,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
40,"Desce Pro Play (PA PA PA)","Mc Zaac",1909683,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
41,Ranking,"Jorge & Mateus",1906768,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
42,"Viva Voz - Ao Vivo","Lauana Prado",1855586,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
43,"Não Vai Embora",Dilsinho,1839854,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
44,"Maçã Verde","MC Hariel",1833058,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
45,"S de Saudade","Luíza & Maurílio",1813943,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
46,"Vai Ter Que Aguentar","Mc Don Juan",1789136,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2
47,"Watermelon Sugar","Harry Styles",1764249,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
48,"Romance Desapegado","Conde do Forró",1698926,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4
49,"Século 21","Leo Santana",1687118,https://open.spotify.com/track/7jiGFTWeO3MmMN9dpHRjUZ
50,"Máquina do Tempo",Matuê,1660754,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
51,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",1607162,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn
52,"Ele É Ele, Eu Sou Eu","Wesley Safadão",1607036,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw
53,777-666,Matuê,1599627,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
54,"É Problema","Matheus & Kauan",1561461,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF
55,"Prisoner (feat. Dua Lipa)","Miley Cyrus",1555204,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
56,"Graveto - Ao Vivo","Marília Mendonça",1514916,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
57,"Litrão - Ao Vivo","Matheus & Kauan",1499091,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
58,"Despedida - Ao Vivo","Wesley Safadão",1483114,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
59,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",1468642,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
60,"Deus é por nós","MC Marks",1413689,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
61,"Pode Sumir","Luíza & Maurílio",1363641,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA
62,"Café e Amor - Ao Vivo","Gusttavo Lima",1362162,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA
63,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",1358892,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc
64,"Don't Start Now","Dua Lipa",1357205,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
65,"se essa vida fosse um filme","GIULIA BE",1355976,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
66,"Manda Áudio","Di Propósito",1352312,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
67,TOMA,"Luísa Sonza",1345696,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg
68,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",1310018,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt
69,"WAP (feat. Megan Thee Stallion)","Cardi B",1299970,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
70,"menina solta","GIULIA BE",1299361,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
71,"Eu Tenho Medo","Zé Vaqueiro",1260320,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA
72,"Esses Vícios","Zé Neto & Cristiano",1252938,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4
73,Dynamite,BTS,1247591,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
74,"Facas - Ao Vivo","Diego & Victor Hugo",1235509,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
75,Hackearam-Me,Tierry,1235327,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo
76,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)","DJ Matt D",1221266,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb
77,"Tudo Aconteceu","MC Du Black",1213438,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
78,"Seu Beijo Joga Sujo","Avine Vinny",1211208,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV
79,Nêga,"Tarcísio do Acordeon",1199964,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
80,Talarica,"Rennan da Penha",1184471,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
81,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",1167874,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
82,"Libera Ela - Ao Vivo","Maiara & Maraisa",1156970,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
83,"Deve ser horrível dormir sem mim","Manu Gavassi",1152982,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j
84,"Ele Não Tem","Jonas Esticado",1139429,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD
85,BRABA,"Luísa Sonza",1131027,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
86,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",1109864,https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu
87,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",1089525,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
88,"Marília Mendonça",BIN,1070555,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF
89,"Don't Say Goodbye (feat. Tove Lo)",Alok,1062129,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq
90,"Mood (feat. iann dior)",24kGoldn,1061235,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
91,"Pipa Voada (feat. Emicida)",Rashid,1058178,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
92,"Cheirosa - Ao Vivo","Jorge & Mateus",1044408,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
93,"Roses - Imanbek Remix","SAINt JHN",1042092,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
94,"Party On My Own (feat. FAULHABER)",Alok,1037322,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl
95,"Foi Pá Pum","Simone & Simaria",1023369,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp
96,"Mentira - Ao Vivo","Felipe Araújo",1015200,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1
97,"Therefore I Am","Billie Eilish",1013516,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
98,"É Só Botada","MC Levin",1003350,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
99,"Life Goes On",BTS,993323,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
100,Avançada,"MC Kevinho",985618,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1
101,"Saudade Sua","Gusttavo Lima",985215,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
102,"Kenny G",Matuê,984040,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
103,"É Sal",Matuê,983017,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5
104,Flores,Vitão,977965,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
105,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",974625,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO
106,"Cabeça Voando","Os Barões Da Pisadinha",957177,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol
107,"Dance Monkey","Tones And I",950068,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
108,"Amor de Fim de Noite",Orochi,949637,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J
109,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",937937,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
110,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",937719,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
111,"Tô Torcendo - Ao Vivo","Gusttavo Lima",933274,https://open.spotify.com/track/74mtYZvn0rZm4EKrQwmOoX
112,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",929041,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
113,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",927252,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
114,"Supera - Ao Vivo","Marília Mendonça",926960,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
115,"Então Toma - Ao Vivo","Matheus & Kauan",913623,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
116,"Senta Concentrada (feat. MC WS)","MC Mari",906399,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T
117,inesquecível,"GIULIA BE",898129,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh
118,"E Nós Tem um Charme Que É da Hora","Mc Dricka",894302,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
119,"Midnight Sky","Miley Cyrus",889925,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
120,"Faz a Pose","MC Teteu",888688,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
121,"Se Namorar Fosse Bom - Ao Vivo","Os Barões Da Pisadinha",886423,https://open.spotify.com/track/39d68jIHbCiFdXWI6jmALW
122,"Meu Abrigo",Melim,878799,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
123,"Cuidado Que Eu Te Supero","Yasmin Santos",874875,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
124,"Te Prometo",DENNIS,871562,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
125,"Vira Homem","Marília Mendonça",870882,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
126,"Senta no Fazendeiro","Mc Jacaré",867985,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT
127,SENTADÃO,"PEDRO SAMPAIO",861120,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
128,Confidencial,"Wesley Safadão",857642,https://open.spotify.com/track/767WBxhrD8kRfJ4cYZQO9G
129,"Meu talismã",IZA,857290,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
130,"Só Você","Leo Santana",856629,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq
131,Separei,"MC WM",854516,https://open.spotify.com/track/16uUeKOV7m51Vlx9oUIEvE
132,"Tudo que Eu Queria - Ao Vivo","Gusttavo Lima",845629,https://open.spotify.com/track/4VfG3ntsNSyNr7lPZZyvTE
133,Pupila,ANAVITÓRIA,837234,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
134,"Na Raba Toma Tapão",Niack,834708,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe
135,"Tá Faltando Eu","Luan Estilizado",832395,https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q
136,"Bebe e Vem Me Procurar","Raí Saia Rodada",825812,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
137,"Meu Lado da História",Nandx710,824333,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh
138,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",818161,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe
139,"Eu Vou","Pabllo Vittar",810666,https://open.spotify.com/track/6tkuCCpBNnAWjbOv2MHIgO
140,Hb20,Tierry,799779,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ
141,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",793453,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
142,"Someone You Loved","Lewis Capaldi",779686,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
143,34+35,"Ariana Grande",778821,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
144,"Deixa (feat. Ana Gabriela)",Lagum,777610,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
145,Cabaré,"Dj Guuga",775927,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
146,"Break My Heart","Dua Lipa",769423,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
147,"não passa vontade",ANAVITÓRIA,767781,https://open.spotify.com/track/1HbHUc3TamGVwXlcUolMej
148,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",765477,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB
149,"Vai Lá","Wesley Safadão",765036,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263
150,"Rave Na Praia","MC Teteu",764711,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly
151,"Revoada do Tubarão","MC Ryan SP",757114,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV
152,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",751251,https://open.spotify.com/track/6qFTfWG7Hz3q9HxRpNVJo1
153,"Fala Comigo Bebê - Ao Vivo","Os Barões Da Pisadinha",751242,https://open.spotify.com/track/1dHfCJMj1eJMFcKF7VzqR5
154,"Piece Of Your Heart - Alok Remix",MEDUZA,744250,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
155,"Nem Guindaste","MC JottaPê",737791,https://open.spotify.com/track/7BImEFQe28sPY5AbIN2kqs
156,"On & On",Alok,737422,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
157,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",735606,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
158,"Sua Mãe Tá Nessa - Ao Vivo","Lauana Prado",729842,https://open.spotify.com/track/5gijVJHyC1E4kt2j5Q3DEb
159,"Ouvi Dizer",Melim,726031,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
160,"Você Nem É Tudo Isso","Marília Mendonça",723907,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq
161,Señorita,"Shawn Mendes",723311,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
162,"Um Pedido","Hungria Hip Hop",722417,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
163,"Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo","Grupo Menos É Mais",717981,https://open.spotify.com/track/03PztApOdNGJ1Cn9kDKRNr
164,"Quase uma Semana",BIN,715685,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih
165,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",711905,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
166,"Alive (It Feels Like)",Alok,709273,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ
167,Inamorável,"Luíza & Maurílio",708079,https://open.spotify.com/track/1erfWPemd1Vg5aQYQpW1Pm
168,Morena,"MC Paulin da Capital",704681,https://open.spotify.com/track/2W0VenqvlMW4c65YsxT5zu
169,"Amor de Que","Pabllo Vittar",703967,https://open.spotify.com/track/7vpGKEUPrA4UEsS4o4W1tP
170,Shallow,"Lady Gaga",702381,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
171,Cogulândia,Matuê,699764,https://open.spotify.com/track/5T6mY3sQbvVfLnertXdoST
172,"Eu Feat. Você",Melim,696788,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
173,"Angels Like You","Miley Cyrus",691991,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
174,"Ta Apaixonado Babaca","Dj Guuga",690763,https://open.spotify.com/track/7N3BrHFlnZbOs8lPGPg1gg
175,"Rain On Me (with Ariana Grande)","Lady Gaga",689119,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
176,Tristinha,Ferrugem,689099,https://open.spotify.com/track/3gNhPpKri5wFDD3LbBp2LG
177,"Lose Control",MEDUZA,678168,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
178,Uau!,"Costa Gold",677836,https://open.spotify.com/track/5jo4ocTfihMYTsq1Z4ze9h
179,"Lençol Dobrado","João Gustavo e Murilo",675571,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
180,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",673406,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
181,"Os Mandrake Curte a Vida","MC Paulin da Capital",670154,https://open.spotify.com/track/5J1xChbEwiI3q371r7mDOg
182,"O Matuto Se Apaixonou","Os Barões Da Pisadinha",658661,https://open.spotify.com/track/09KUam5nfzNEXSSV9zWiT9
183,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,656230,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
184,Recaída,"Grupo Menos É Mais",656019,https://open.spotify.com/track/6O5W6UpfkQnDfWKM32JcCW
185,Antes,Matuê,653264,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF
186,"(não) era amor","GIULIA BE",651843,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
187,Reincidente,"Felipe Araújo",648089,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8
188,Believer,"Imagine Dragons",647702,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
189,"Meia Noite","Zé Vaqueiro",643370,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56
190,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",642541,https://open.spotify.com/track/6TL6UYmqRVC5PuVQb0R1h5
191,"Breaking Me",Topic,642287,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
192,Ménage,"MC JottaPê",640708,https://open.spotify.com/track/7LAqIzg7r71bmfGzviayG3
193,"Amor de Rapariga","Raí Saia Rodada",638969,https://open.spotify.com/track/1FM9CNCjobC3LSNEEKuPkd
194,"Adore You","Harry Styles",638285,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
195,"Lonely (with benny blanco)","Justin Bieber",635788,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
196,"Fatalmente / Separação / Temporal - Ao Vivo","Grupo Menos É Mais",635654,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO
197,"Tempo Perdido","Legião Urbana",634504,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
198,Girassol,"Priscilla Alcantara",632974,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
199,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",628204,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
200,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,622026,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
